,cell_type,UT1,UT2,t1,t2,t3,t4
0,Ambiguous,1512.0,496.0,2013.0,1618.0,4191.0,1094.0
0,Ambiguous/Dead,,16.0,28.0,16.0,,1.0
0,B cell,148.0,39.0,820.0,517.0,700.0,498.0
0,CD14+ Monocyte,666.0,170.0,970.0,1784.0,731.0,1644.0
0,CD14+/CD16+ Monocyte,1686.0,1311.0,1563.0,1185.0,717.0,1584.0
0,CD4+ Activated IEG,2112.0,658.0,2200.0,1149.0,482.0,1390.0
0,CD4+ Effector,317.0,119.0,1020.0,523.0,784.0,527.0
0,CD4+ Naive,119.0,39.0,2853.0,1494.0,3242.0,2353.0
0,CD4+ Proliferating,44.0,14.0,309.0,50.0,104.0,14.0
0,CD4+ Treg,218.0,71.0,1260.0,600.0,1995.0,26.0
0,CD45- Myofibroblast,1213.0,161.0,493.0,1004.0,130.0,75.0
0,CD45- PAX8+ renal epithelium,228.0,506.0,270.0,5335.0,694.0,528.0
0,CD45- Vascular Endothelium,1697.0,440.0,915.0,1501.0,538.0,1410.0
0,CD45- ccRCC CA9+,110.0,5031.0,62.0,366.0,51.0,95.0
0,CD8A+ Exhausted,938.0,468.0,3484.0,943.0,11908.0,152.0
0,CD8A+ Exhausted IEG,864.0,411.0,1364.0,50.0,537.0,12.0
0,CD8A+ NK-like,2438.0,152.0,851.0,1422.0,3709.0,1490.0
0,CD8A+ Proliferating,744.0,113.0,2536.0,173.0,2169.0,45.0
0,CD8A+ Tissue-resident,1991.0,528.0,994.0,2819.0,1336.0,3079.0
0,Conventional NK,447.0,103.0,1405.0,437.0,554.0,4251.0
0,Mast,18.0,21.0,120.0,78.0,5.0,
0,Megakaryocyte,3.0,3.0,3.0,31.0,61.0,16.0
0,NK HSP+,2251.0,393.0,1039.0,665.0,204.0,789.0
0,TAM HLAhi,886.0,534.0,1122.0,5793.0,2267.0,595.0
0,TAM HLAint,867.0,593.0,757.0,3064.0,448.0,603.0
0,TAM ISGhi,131.0,30.0,29.0,68.0,3.0,27.0
0,TAM ISGint,2123.0,41.0,112.0,307.0,66.0,81.0
0,TAM/TCR (Ambiguos),572.0,54.0,523.0,1029.0,505.0,114.0
0,cDC1,121.0,7.0,217.0,40.0,69.0,28.0
0,cDC2,1699.0,685.0,1178.0,1339.0,427.0,716.0
0,pDC,14.0,6.0,37.0,27.0,33.0,22.0
